3000 59607
776 2699 40750
776 2800 34340
776 2846 62730
776 2870 18600
776 2918 70670
776 2924 97830
776 2944 7850
777 778 2840
777 833 69290
777 863 69090
777 974 37250
777 1009 73040
777 1016 96570
777 1030 30050
777 1123 39550
777 1248 91820
777 1343 50680
777 1422 22990
777 1495 6090
777 1501 75870
777 1584 13100
777 1615 17570
777 1696 75540
777 1839 68870
777 1872 87000
777 1930 67600
777 2076 45800
777 2160 36960
777 2198 35490
777 2258 62790
777 2372 41610
777 2448 84440
777 2527 4850
777 2549 550
777 2552 23660
777 2589 53010
777 2597 73280
777 2632 21270
778 779 56570
778 867 36080
778 871 95270
778 873 28680
778 930 69170
778 999 19240
778 1027 76970
778 1032 22200
778 1059 35490
778 1192 82930
778 1220 45110
778 1305 34440
778 1351 92640
778 1368 6180
778 1385 4650
778 1447 2240
778 1471 68860
778 1496 53740
778 1618 93930
778 1627 95180
778 1812 9510
778 1822 1700
778 1842 33860
778 1900 18670
778 1948 99620
778 2080 5990
778 2082 22450
778 2086 72340
778 2166 41840
778 2234 92630
778 2287 87620
778 2323 58000
778 2395 69220
778 2439 59810
778 2488 7770
778 2588 49830
778 2808 2650
778 2811 5470
778 2895 3240
778 2903 16270
779 780 77630
779 818 77960
779 877 97770
779 907 26820
779 960 96770
779 962 1530
779 993 65290
779 1092 4540
779 1402 74960
779 1472 95160
779 1593 68440
779 1619 5070
779 1653 95370
779 1707 8060
779 1831 73490
779 1921 39540
779 1951 12090
779 2136 71860
779 2144 64880
779 2166 14660
779 2220 2610
779 2267 30600
779 2354 23580
779 2432 53210
779 2734 56000
779 2962 63150
780 781 89130
780 843 96920
780 1010 30270
780 1025 63160
780 1112 44070
780 1354 58110
780 1486 31370
780 1487 97990
780 1539 53420
780 1544 60380
780 1605 47900
780 1689 30900
780 1743 48410
780 1819 43440
780 1920 90920
780 1952 9730
780 2044 66480
780 2058 44640
780 2175 51190
780 2182 31760
780 2209 59610
780 2261 1110
780 2450 97780
780 2500 57840
780 2736 28940
780 2787 78350
780 2839 7670
780 2960 30380
780 2974 14800
781 782 15530
781 869 15940
781 873 19010
781 903 19310
781 924 63550
781 1131 53350
781 1140 81170
781 1158 42990
781 1228 44820
781 1284 13260
781 1328 68380
781 1334 92750
781 1359 35610
781 1401 67760
781 1441 9270
781 1504 67000
781 1616 29360
781 1696 13140
781 1773 71370
781 1864 17030
781 1928 79180
781 2058 70330
781 2090 52350
781 2101 73140
781 2240 62870
781 2262 95690
781 2401 5210
781 2439 10840
781 2602 39460
781 2715 48040
781 2723 69530
781 2810 1250
781 2819 37410
781 2946 71050
781 2990 59500
781 2991 97990
782 783 66980
782 843 340
782 882 50190
782 967 87290
782 982 38370
782 993 91480
782 1057 67320
782 1123 590
782 1199 98330
782 1284 36420
782 1292 43630
782 1293 57470
782 1295 65540
782 1346 4210
782 1429 97790
782 1476 25310
782 1521 93540
782 1601 62990
782 1840 91010
782 1850 25750
782 1870 11540
782 1913 37140
782 2006 21390
782 2140 33420
782 2315 79190
782 2346 1300
782 2350 79520
782 2398 85060
782 2423 26130
782 2450 46790
782 2494 16930
782 2555 78530
782 2565 82290
782 2692 70440
782 2736 41110
782 2784 45470
782 2794 79750
782 2815 17880
783 784 26670
783 816 5000
783 832 8480
783 923 57690
783 947 63200
783 972 78950
783 1010 50890
783 1091 63400
783 1112 54280
783 1165 6980
783 1284 13970
783 1357 66450
783 1362 20300
783 1405 57460
783 1445 12330
783 1466 62680
783 1484 37430
783 1524 79380
783 1697 8920
783 1767 20110
783 1779 9950
783 1786 39020
783 1855 3330
783 1862 21870
783 1910 50260
783 1923 76510
783 2002 52610
783 2139 21320
783 2258 86330
783 2380 4130
783 2387 90790
783 2495 92870
783 2500 69540
783 2977 57780
784 785 98430
784 999 69800
784 1031 19370
784 1123 63400
784 1179 7570
784 1264 18530
784 1360 4300
784 1361 14730
784 1453 89070
784 1459 20410
784 1489 95630
784 1561 23340
784 1575 85420
784 1824 12500
784 2000 87710
784 2175 74960
784 2203 90090
784 2303 12450
784 2403 88490
784 2446 96030
784 2516 29220
784 2537 21160
784 2549 47650
784 2561 14510
784 2670 46800
784 2702 54930
784 2814 60300
784 2918 70930
784 2983 17750
785 786 67320
785 801 15280
785 847 50960
785 1007 60770
785 1111 17940
785 1169 14740
785 1194 78510
785 1222 89030
785 1242 97390
785 1384 29310
785 1477 33270
785 1510 79950
785 1813 26430
785 1835 9240
785 1996 57120
785 2052 25300
785 2126 17450
785 2269 53060
785 2361 40640
785 2370 88390
785 2467 85200
785 2504 21660
785 2755 17530
786 787 90290
786 860 92010
786 985 26930
786 1023 53140
786 1025 86860
786 1123 53340
786 1241 1730
786 1284 22550
786 1315 69970
786 1393 71310
786 1444 6730
786 1571 62310
786 1643 8710
786 1691 7910
786 1698 25510
786 1702 39960
786 1869 41070
786 2088 61790
786 2113 81380
786 2275 16680
786 2304 8120
786 2431 80570
786 2656 58700
786 2710 66120
786 2787 4050
786 2838 27230
786 2886 44000
786 2904 28960
786 2917 24520
786 2928 99870
786 2955 23300
787 788 68980
787 926 1430
787 988 41290
787 1005 13180
787 1042 25250
787 1134 75190
787 1175 80950
787 1223 12520
787 1476 89850
787 1513 9070
787 1515 99080
787 1615 67170
787 1747 52580
787 1890 9760
787 1939 46570
787 1981 84520
787 1991 22380
787 2011 76760
787 2023 80750
787 2106 99020
787 2113 29020
787 2139 78210
787 2188 84580
787 2258 30470
787 2259 82520
787 2422 1190
787 2571 7900
787 2603 780
787 2609 33330
787 2663 21060
787 2724 69760
787 2738 51040
787 2787 71460
787 2814 58390
788 789 32920
788 874 86690
788 894 49190
788 948 4410
788 967 23680
788 1021 6410
788 1122 85200
788 1238 9540
788 1271 21850
788 1322 6630
788 1364 41860
788 1375 97660
788 1420 84590
788 1466 96120
788 1545 32950
788 1555 90880
788 1670 3870
788 1719 92180
788 1727 47060
788 1760 73240
788 1872 60160
788 1879 3910
788 1905 86200
788 1971 99970
788 2020 13170
788 2133 25470
788 2229 27280
788 2286 30400
788 2345 97600
788 2351 50050
788 2434 81500
788 2559 87390
788 2587 99320
788 2632 4810
788 2659 39860
788 2691 41160
788 2732 95070
788 2748 87100
788 2797 16840
788 2943 37340
789 790 53120
789 806 26140
789 885 27030
789 897 29530
789 972 59370
789 1159 50350
789 1160 65630
789 1211 38840
789 1231 32760
789 1363 87280
789 1486 84030
789 1500 95320
789 1690 15770
789 1692 28130
789 1757 58650
789 1812 77960
789 2067 71900
789 2097 73480
789 2374 15250
789 2426 300
789 2456 56630
789 2467 37690
789 2581 57030
789 2637 59060
789 2756 4620
789 2757 42890
789 2825 21760
789 2882 21770
789 2895 52280
790 791 77760
790 842 67320
790 876 34040
790 932 38530
790 958 10900
790 1037 41490
790 1041 14400
790 1114 63740
790 1136 88000
790 1182 25830
790 1236 44490
790 1262 64190
790 1371 40350
790 1398 16200
790 1465 5770
790 1475 65830
790 1748 60670
790 1978 39230
790 1984 28950
790 2005 54150
790 2058 14440
790 2139 72470
790 2193 98680
790 2240 3620
790 2328 84940
790 2506 57590
790 2555 82070
790 2580 97270
790 2591 23930
790 2769 54800
790 2773 43860
790 2796 72900
790 2857 29020
790 2876 14360
790 2927 5260
790 2947 91140
791 792 4300
791 800 6110
791 858 55640
791 1113 49870
791 1133 75120
791 1249 85010
791 1251 12530
791 1375 1180
791 1376 95890
791 1454 58640
791 1467 26240
791 1696 43120
791 1731 83840
791 1951 29480
791 1971 65810
791 2014 88880
791 2071 38950
791 2338 37030
791 2451 57170
791 2485 68240
791 2708 5490
791 2821 23240
791 2980 21390
792 793 15190
792 1125 50360
792 1157 88080
792 1404 99300
792 1450 91600
792 1521 78000
792 1646 500
792 1755 58670
792 1858 59910
792 1888 96720
792 1906 3730
792 2043 86850
792 2051 99110
792 2080 13050
792 2139 29100
792 2194 72610
792 2207 45820
792 2231 87890
792 2478 81370
792 2554 91350
792 2649 30310
792 2792 90280
792 2844 8930
792 2895 21550
792 2899 87750
792 2953 30830
793 794 85880
793 937 52500
793 996 15750
793 1015 66970
793 1084 38250
793 1099 77310
793 1337 42330
793 1411 72060
793 1427 74220
793 1436 38380
793 1569 570
793 1637 59850
793 1717 20590
793 1718 11380
793 1838 88070
793 1850 51530
793 1957 75860
793 1972 62260
793 2103 85020
793 2301 83770
793 2349 72650
793 2439 64490
793 2522 5210
793 2566 48210
793 2581 78540
793 2669 46440
793 2690 72580
793 2814 27520
793 2819 62180
794 795 7910
794 822 47450
794 838 42810
794 967 36420
794 1350 51260
794 1363 38650
794 1454 49380
794 1517 63980
794 1576 98980
794 1910 74120
794 1972 6660
794 1992 53400
794 2012 10860
794 2076 97890
794 2083 9430
794 2309 71580
794 2353 22190
794 2512 84600
794 2527 66900
794 2605 98760
794 2675 17520
794 2688 78260
794 2709 69840
794 2849 69140
794 2877 96250
795 796 75910
795 871 57090
795 907 81140
795 957 15840
795 980 14800
795 1101 28570
795 1103 16110
795 1160 50170
795 1193 54450
795 1247 94970
795 1552 3670
795 1613 71300
795 1638 46350
795 1644 52920
795 1773 23460
795 1888 41250
795 1892 51890
795 1939 84210
795 2077 53590
795 2302 39220
795 2327 36090
795 2524 34250
795 2559 45530
795 2600 82010
795 2720 87690
795 2753 40900
795 2868 61830
795 2901 10580
795 2985 82780
796 797 70720
796 824 23750
796 837 61850
796 938 58160
796 984 19030
796 1239 36260
796 1335 58420
796 1342 97220
796 1586 48750
796 1601 44830
796 1655 12730
796 1711 75390
796 1849 21620
796 1897 28430
796 1925 56400
796 1993 48950
796 2022 38270
796 2027 58120
796 2037 19590
796 2191 36320
796 2228 13690
796 2312 61290
796 2392 19720
796 2544 20240
796 2553 50720
796 2635 83630
796 2698 64840
796 2749 39930
796 2760 43310
796 2981 34940
797 798 90740
797 942 74240
797 996 24870
797 1032 74320
797 1105 92880
797 1193 3750
797 1222 19430
797 1435 56510
797 1572 12420
797 1576 35840
797 1600 78920
797 1743 69290
797 1889 72960
797 2714 26490
797 2823 10590
797 2825 97580
797 2897 57710
798 799 79210
798 892 10890
798 960 34030
798 1000 8210
798 1044 88350
798 1051 57510
798 1062 67890
798 1069 84450
798 1088 75630
798 1109 35580
798 1206 21100
798 1236 7500
798 1340 7670
798 1363 72380
798 1520 10070
798 1538 11430
798 1554 76400
798 1628 52650
798 1667 74210
798 1676 87180
798 1684 22690
798 1724 2870
798 1804 51060
798 1860 86360
798 1895 29790
798 1944 21900
798 1956 19390
798 1961 1460
798 2186 77480
798 2256 66830
798 2343 93410
798 2426 28070
798 2514 90880
798 2624 84260
798 2636 31970
798 2658 8640
798 2697 35660
799 800 74070
799 823 37870
799 909 31810
799 964 97200
799 1094 68700
799 1136 47810
799 1202 55760
799 1268 70150
799 1338 96610
799 1361 73500
799 1498 22700
799 1564 2800
799 1653 76220
799 1696 99010
799 1761 55790
799 1769 99880
799 1995 79320
799 2006 19540
799 2095 43330
799 2131 52260
799 2140 20560
799 2203 41810
799 2265 8470
799 2296 22210
799 2596 87440
799 2651 17220
799 2715 42470
799 2942 85310
799 2960 6380
800 801 50720
800 807 50160
800 859 46210
800 1019 79340
800 1053 41370
800 1143 22390
800 1173 91110
800 1251 79990
800 1254 88950
800 1285 99350
800 1510 57730
800 1586 46790
800 1799 3840
800 1801 57390
800 1943 74970
800 2010 74710
800 2076 8700
800 2091 68850
800 2110 95060
800 2136 13240
800 2604 61160
800 2627 98620
800 2646 78230
800 2655 57240
800 2695 29200
800 2743 53830
800 2807 13010
800 2929 73990
801 802 62040
801 843 51600
801 859 75690
801 916 43670
801 938 34540
801 1000 20000
801 1024 88590
801 1163 4870
801 1308 12920
801 1329 98890
801 1428 30800
801 1468 95110
801 1499 25210
801 1513 44880
801 1555 50580
801 1571 98610
801 1708 50850
801 1749 95410
801 1774 58470
801 1809 41790
801 1844 6240
801 1860 64070
801 1935 54030
801 1997 29830
801 2200 2500
801 2340 82710
801 2532 16130
801 2539 41470
801 2575 54740
801 2651 48790
801 2660 65310
801 2748 9090
801 2932 58190
801 2940 97690
802 803 80290
802 812 91850
802 923 64170
802 947 64900
802 986 64130
802 1131 19210
802 1272 31280
802 1307 32760
802 1474 26060
802 1542 44740
802 1693 56790
802 2033 13270
802 2114 46040
802 2128 44490
802 2272 14220
802 2274 13130
802 2310 88180
802 2462 31960
802 2482 41520
802 2503 92380
802 2855 34340
802 2872 40390
803 804 77090
803 897 36050
803 1142 91400
803 1146 95860
803 1195 43790
803 1247 86870
803 1296 78330
803 1301 35890
803 1414 12730
803 1531 74390
803 1644 16740
803 1686 23970
803 1702 22300
803 1714 47490
803 1935 34780
803 2009 10250
803 2084 64710
803 2109 65340
803 2240 86970
803 2324 30390
803 2409 76930
803 2512 65500
803 2554 76050
803 2636 98750
803 2715 86050
803 2776 18210
803 2785 83450
803 2796 30260
803 2797 13720
804 805 910
804 1032 17780
804 1304 17480
804 1382 60040
804 1395 5710
804 1466 78070
804 1509 13760
804 1636 55230
804 1662 14190
804 1886 45890
804 1928 20560
804 1965 77660
804 2079 25250
804 2289 46170
804 2295 6130
804 2348 89530
804 2435 73870
804 2526 33090
804 2547 25400
804 2609 84020
804 2649 89840
804 2695 62030
805 806 92640
805 967 80230
805 1139 51020
805 1213 8980
805 1223 17570
805 1295 56900
805 1345 88090
805 1439 45310
805 1452 98690
805 1489 35550
805 1713 8360
805 1725 9840
805 1732 81790
805 1809 76900
805 1967 99380
805 2023 22690
805 2043 76150
805 2101 13040
805 2117 9240
805 2167 87520
805 2257 8640
805 2299 6230
805 2355 17010
805 2370 85310
805 2376 11370
805 2640 6370
805 2706 5730
805 2739 10640
805 2817 13570
805 2862 58660
805 2918 85300
806 807 35610
806 840 76670
806 856 1320
806 887 43210
806 941 51410
806 956 10080
806 1029 75240
806 1234 25600
806 1336 98850
806 1349 23070
806 1365 68600
806 1439 6350
806 1486 89070
806 1502 60410
806 1514 69420
806 1518 81140
806 1530 10560
806 1557 64620
806 1563 40720
806 1591 48150
806 1615 9950
806 1651 26750
806 1732 41070
806 1765 19110
806 1811 41430
806 1907 17860
806 1911 84410
806 2064 21460
806 2262 720
806 2284 80580
806 2439 55690
806 2521 12540
806 2535 82630
806 2675 89690
806 2736 37170
806 2984 16970
807 808 79550
807 833 46950
807 1021 61240
807 1193 4030
807 1195 32130
807 1213 51290
807 1282 17680
807 1289 13620
807 1336 65580
807 1343 90400
807 1434 41530
807 1570 59500
807 1609 68970
807 1630 8940
807 1895 19650
807 1956 7640
807 2068 95050
807 2140 8960
807 2223 30350
807 2229 24500
807 2317 84810
807 2353 14010
807 2439 14340
807 2451 87980
807 2689 23340
807 2700 48800
807 2749 77540
807 2931 43820
807 2996 24320
808 809 51860
808 820 84350
808 1071 44230
808 1136 64750
808 1158 69840
808 1193 40
808 1289 5570
808 1340 13820
808 1625 26650
808 1668 56780
808 1783 43810
808 1888 73570
808 1909 14660
808 1913 86100
808 1918 79070
808 2034 91550
808 2229 91410
808 2247 30890
808 2286 50200
808 2295 7410
808 2354 14540
808 2467 11700
808 2509 88720
808 2521 66530
808 2549 17540
808 2596 36560
808 2600 65420
808 2716 78200
808 2813 40350
808 2845 22520
809 810 5320
809 909 3860
809 924 56140
809 1068 74310
809 1200 45390
809 1342 46650
809 1403 72570
809 1423 780
809 1637 14020
809 1642 33200
809 1741 4920
809 1762 53740
809 1817 8470
809 2016 30970
809 2026 48530
809 2090 21290
809 2208 43030
809 2231 49090
809 2237 88010
809 2251 12730
809 2280 45280
809 2376 17670
809 2583 36510
809 2617 950
809 2703 81440
809 2797 2250
809 2858 1840
809 2890 58680
809 2971 6310
810 811 93330
810 820 2100
810 975 39620
810 986 82740
810 1050 33750
810 1053 41540
810 1140 5800
810 1305 37080
810 1368 1280
810 1621 97470
810 1719 61270
810 1720 3620
810 1823 92740
810 1824 82550
810 1991 58560
810 2020 99100
810 2025 66970
810 2043 31800
810 2046 7580
810 2203 24710
810 2212 12220
810 2447 65140
810 2459 81600
810 2486 39550
810 2559 85320
810 2588 94530
810 2755 740
810 2784 74660
810 2801 70750
810 2804 57630
810 2931 57600
811 812 1180
811 844 56840
811 946 36940
811 947 59200
811 1021 81680
811 1058 92490
811 1071 16600
811 1177 55080
811 1233 79650
811 1247 94280
811 1311 26180
811 1371 50700
811 1439 29210
811 1489 37860
811 1501 9110
811 1543 18990
811 1617 82120
811 1823 97410
811 1977 96000
811 2069 68020
811 2106 6220
811 2307 78250
811 2351 97010
811 2384 5740
811 2408 88080
811 2780 54130
811 2823 11100
811 2917 24880
811 2939 57960
812 813 23310
812 1017 24690
812 1110 45650
812 1367 18760
812 1502 49160
812 1521 58890
812 1626 96820
812 1743 44410
812 1809 5900
812 1914 28320
812 1965 12400
812 1993 24160
812 2162 80240
812 2214 6100
812 2342 61280
812 2373 69770
812 2496 75740
812 2624 7810
812 2754 66480
813 814 99860
813 997 15360
813 1125 11130
813 1155 79330
813 1262 56750
813 1424 31180
813 1457 7590
813 1504 68560
813 1583 44130
813 1590 48410
813 1672 13720
813 1735 80140
813 1794 27060
813 1812 36870
813 1862 74320
813 1871 14150
813 1873 22280
813 2044 9780
813 2081 27560
813 2108 67170
813 2111 37740
813 2127 64590
813 2222 71170
813 2260 59500
813 2311 21260
813 2536 67290
813 2663 33730
813 2767 70500
813 2911 45740
814 815 26890
814 816 51450
814 898 82520
814 919 31570
814 1021 44240
814 1091 89930
814 1206 77720
814 1226 49730
814 1261 86520
814 1335 67980
814 1453 11980
814 1481 69310
814 1595 53220
814 1665 35610
814 1703 43940
814 1759 61010
814 1843 82240
814 1900 80380
814 1903 6970
814 2061 89630
814 2109 3450
814 2190 92850
814 2271 21070
814 2737 55650
814 2758 47230
814 2770 76710
814 2796 99800
814 2903 44820
814 2905 96350
814 2953 5340
815 816 16660
815 907 12320
815 918 16370
815 973 62720
815 974 9390
815 982 89690
815 989 25610
815 1062 56690
815 1137 23870
815 1171 94050
815 1293 79680
815 1306 15890
815 1442 19660
815 1468 43860
815 1494 52780
815 1646 5840
815 1662 80970
815 1733 15860
815 1750 44740
815 1756 68020
815 1818 98890
815 1884 85970
815 1934 15690
815 2042 74040
815 2131 10830
815 2133 76090
815 2223 85380
815 2648 76970
815 2746 54380
815 2774 41970
815 2901 57690
815 2928 57450
815 2934 73540
815 2951 78370
815 2972 49940
816 817 72150
816 1022 77150
816 1113 59900
816 1175 6330
816 1311 41440
816 1342 5270
816 1386 18110
816 1393 19780
816 1454 74910
816 1471 18470
816 1837 14920
816 2017 46400
816 2121 25410
816 2147 23180
816 2181 2470
816 2256 28370
816 2555 63950
816 2669 4670
816 2696 28760
816 2765 91220
816 2788 2560
816 2870 92740
816 2925 26200
816 2998 8700
817 818 43100
817 967 3710
817 1029 54650
817 1055 98390
817 1112 13620
817 1241 76520
817 1328 43290
817 1374 2320
817 1482 30
817 1483 25070
817 1538 22550
817 1616 77920
817 1637 95740
817 1777 29990
817 1969 5990
817 2061 88630
817 2119 1750
817 2127 71020
817 2410 11090
817 2432 18850
817 2558 74360
817 2782 22310
817 2984 85400
818 819 21600
818 1039 31480
818 1057 60470
818 1085 890
818 1359 8580
818 1436 37440
818 1441 86060
818 1460 46300
818 1487 12100
818 1645 13250
818 1717 84210
818 1793 25170
818 1880 74790
818 1963 36700
818 1977 50870
818 2236 81070
818 2279 26360
818 2324 55030
818 2500 13140
818 2544 10530
818 2598 36430
818 2657 60240
818 2659 93530
818 2779 11350
818 2947 80510
819 820 11400
819 912 97100
819 933 61480
819 1072 67460
819 1306 2290
819 1450 65280
819 1467 84020
819 1499 61590
819 1610 44670
819 1661 69720
819 1981 18680
819 2131 42480
819 2141 26550
819 2143 68570
819 2232 4060
819 2249 30540
819 2376 79640
819 2381 18070
819 2517 99310
819 2656 260
819 2676 5680
819 2686 1170
819 2797 18860
819 2976 77380
820 821 73310
820 873 77630
820 972 81060
820 1078 59630
820 1230 33050
820 1340 27620
