9000 99875
3041 8723 74870
3042 3043 50620
3042 3139 14960
3042 3503 61380
3042 3578 55470
3042 3932 43760
3042 4376 75310
3042 4470 47460
3042 4502 86910
3042 4693 58170
3042 4748 80900
3042 4848 34730
3042 5266 41990
3042 6247 6290
3042 7359 85870
3042 7707 21080
3042 8247 18210
3042 8400 73180
3043 3044 56710
3043 3166 27110
3043 3265 34150
3043 3467 14490
3043 3548 37460
3043 3812 1420
3043 3870 21270
3043 4399 31840
3043 5056 31730
3043 5712 63760
3043 6514 33230
3043 6748 480
3043 8047 67800
3044 3045 25350
3044 4788 19300
3044 5263 12390
3044 5551 85340
3044 6042 51410
3044 6999 25790
3044 7538 66660
3044 7760 20150
3044 8566 6950
3044 8590 74670
3045 3046 49930
3045 3304 17060
3045 3352 78080
3045 3752 69290
3045 4082 4460
3045 4298 84030
3045 4569 55630
3045 4623 5090
3045 4938 4080
3045 4966 18760
3045 5067 51490
3045 5093 21100
3045 5221 94550
3045 5267 11500
3045 5392 71580
3045 5544 10990
3045 5732 37010
3045 5986 30220
3045 6416 36460
3045 7523 96150
3045 7571 9890
3045 7902 16370
3045 8909 18200
3046 3047 61890
3046 3188 37710
3046 3401 68260
3046 3602 81680
3046 4220 26820
3046 4368 93800
3046 4461 69930
3046 4542 97200
3046 4547 3180
3046 4781 27940
3046 4829 15040
3046 5365 95420
3046 5463 24780
3046 5579 48170
3046 6018 55540
3046 6757 6660
3046 7316 52920
3046 8630 5880
3047 3048 22220
3047 3159 15970
3047 3171 1110
3047 3555 93950
3047 3560 21480
3047 3787 14700
3047 4716 63460
3047 4730 77190
3047 4744 78500
3047 4881 67870
3047 8501 26950
3047 8706 63060
3048 3049 69500
3048 3592 45010
3048 4456 78450
3048 4553 65700
3048 5024 26470
3048 5341 85520
3048 6026 2130
3048 6165 89020
3048 6273 50310
3048 6526 21140
3048 8344 91660
3048 8752 28530
3048 8927 3750
3049 3050 2780
3049 3094 610
3049 3425 58370
3049 3682 71110
3049 4218 26480
3049 4248 38580
3049 4904 26010
3049 4906 26990
3049 5006 12460
3049 5058 5770
3049 5298 43520
3049 6090 35010
3049 6968 53850
3049 8120 17180
3049 8456 92900
3049 8876 26170
3050 3051 72400
3050 3128 51670
3050 3150 72050
3050 3164 50730
3050 3498 79440
3050 3714 23170
3050 4010 31060
3050 4037 5980
3050 4185 37170
3050 4387 71540
3050 5015 5430
3050 5341 11740
3050 6136 81770
3050 6211 55840
3050 7628 34230
3050 8220 93910
3050 8231 53000
3050 8535 18120
3050 8886 7720
3050 8963 89450
3051 3052 87860
3051 3141 94000
3051 3195 83640
3051 3244 59200
3051 3291 96680
3051 3680 7540
3051 3872 97560
3051 4568 77920
3051 5318 20200
3051 5403 21720
3051 6184 76320
3051 6387 18550
3051 6484 11690
3051 7862 46520
3051 8684 9440
3051 8774 47080
3052 3053 76830
3052 3085 29070
3052 3161 8590
3052 3188 90410
3052 3215 94800
3052 3526 87650
3052 3630 94050
3052 3829 94480
3052 4016 26820
3052 4163 48340
3052 4259 8740
3052 4692 84430
3052 4868 90340
3052 5014 7150
3052 5032 16960
3052 5139 48690
3052 5322 34000
3052 5402 72520
3052 6326 71430
3052 6536 25840
3052 6561 26990
3052 6962 25620
3052 7205 28420
3052 7292 21350
3052 7675 78440
3052 8106 77000
3052 8473 89860
3053 3054 29540
3053 3955 43890
3053 5120 19300
3053 5965 13960
3053 5966 33720
3053 7417 82320
3053 8292 10460
3053 8476 31110
3054 3055 15360
3054 3087 58700
3054 3114 82780
3054 3248 71170
3054 3403 72470
3054 3619 8250
3054 3636 20190
3054 4346 90450
3054 4768 66410
3054 5054 80930
3054 5108 99560
3054 5620 22000
3054 5655 95450
3054 5874 86730
3054 6476 1010
3054 6588 60070
3054 6754 52090
3054 7222 96560
3054 7513 24330
3054 7803 39900
3054 7833 7590
3054 8056 8210
3055 3056 86050
3055 3227 56560
3055 3417 16510
3055 4250 49600
3055 4349 28790
3055 4622 51610
3055 4782 36770
3055 5046 7530
3055 5298 20110
3055 5416 44450
3055 5460 4120
3055 6682 90600
3055 7611 68760
3055 7622 56170
3055 7703 25400
3055 7868 40970
3055 8378 77040
3056 3057 96730
3056 3762 24610
3056 4897 69400
3056 5251 69010
3056 5264 52360
3056 5579 90840
3056 5866 77610
3056 6364 27180
3056 6388 23990
3056 7541 68350
3056 8329 67820
3056 8330 28710
3056 8401 89080
3056 8497 25220
3056 8870 90760
3057 3058 13650
3057 3575 84360
3057 3987 3770
3057 4131 54250
3057 4468 28290
3057 4500 44400
3057 4507 15670
3057 5185 20430
3057 5527 91880
3057 6194 79990
3057 6667 98500
3057 6992 19460
3057 8000 58390
3057 8173 96500
3057 8518 9100
3058 3059 26390
3058 3317 11210
3058 4028 23780
3058 4353 17260
3058 4584 12030
3058 4824 34010
3058 5260 51790
3058 5713 58730
3058 6323 33680
3058 7277 58020
3058 8767 46100
3059 3060 37420
3059 3481 40360
3059 3730 42200
3059 3803 99690
3059 3903 25360
3059 4934 31470
3059 5707 79640
3059 5839 34870
3059 6092 27540
3059 6414 11970
3059 6744 69090
3059 7906 31190
3059 8295 93840
3060 3061 25790
3060 3540 52630
3060 4130 76070
3060 4250 12200
3060 4264 8230
3060 4318 88230
3060 4959 670
3060 5404 47970
3060 5647 95070
3060 6683 26760
3060 7137 13390
3060 7363 78610
3060 7848 61350
3060 8479 31130
3060 8491 58730
3060 8657 52630
3060 8711 28080
3060 8974 18600
3061 3062 55940
3061 3453 38390
3061 3666 68460
3061 3737 15250
3061 4332 38110
3061 4606 20280
3061 4878 9480
3061 4905 67890
3061 4989 75000
3061 5340 24630
3061 5573 81290
3061 5971 18060
3061 7031 8820
3061 7489 24280
3061 8304 68380
3062 3063 7710
3062 3580 90990
3062 3760 58330
3062 4618 94810
3062 4961 84720
3062 4997 8160
3062 5102 19270
3062 5606 40390
3062 5621 77770
3062 5829 79210
3062 6064 53880
3062 6190 43130
3062 7370 44500
3062 8088 29020
3063 3064 94430
3063 3275 75940
3063 4568 81290
3063 5195 4660
3063 5489 48380
3063 6414 22720
3063 8225 20530
3063 8321 43670
3064 3065 4420
3064 3099 31640
3064 3646 96020
3064 3848 8090
3064 4013 16020
3064 4440 87250
3064 4633 13340
3064 4656 2250
3064 4829 16690
3064 5668 7070
3064 6331 45080
3064 6878 510
3064 7390 42180
3064 8085 7820
3064 8401 32220
3064 8494 68420
3064 8605 15090
3064 8958 14220
3065 3066 95590
3065 3101 59530
3065 3918 8430
3065 5133 19120
3065 5818 29630
3065 5879 10180
3065 6031 36880
3065 6316 85550
3065 6737 20850
3065 7527 65520
3065 8082 87310
3065 8170 33540
3065 8317 10060
3065 8443 12850
3066 3067 83230
3066 3430 28700
3066 3679 68730
3066 3807 19140
3066 3821 68310
3066 3965 87630
3066 4115 51960
3066 5803 59650
3066 6127 39740
3066 6685 18380
3066 7394 40770
3066 7414 35470
3066 8015 42620
3066 8054 17390
3066 8888 7470
3066 8900 7280
3067 3068 740
3067 3205 76290
3067 4168 39620
3067 4173 53550
3067 4513 23530
3067 4516 13580
3067 4617 26940
3067 4968 46650
3067 5310 18080
3067 5982 61100
3067 8560 14290
3067 8745 19240
3068 3069 9180
3068 3266 55030
3068 3518 73850
3068 3613 65760
3068 4053 57370
3068 4793 81660
3068 5242 58120
3068 5275 44120
3068 5289 18730
3068 7259 51790
3068 7578 31570
3068 8238 23460
3068 8991 48810
3069 3070 48440
3069 3341 71520
3069 3539 67950
3069 4006 48110
3069 4815 99580
3069 4880 16400
3069 5491 91490
3069 6866 87410
3069 8074 10580
3069 8256 60270
3069 8263 15380
3070 3071 65180
3070 3110 15390
3070 3408 46720
3070 3650 72770
3070 4982 19140
3070 4984 62540
3070 5132 12590
3070 6569 79650
3070 6614 97140
3070 7604 14510
3070 7717 71250
3070 8947 62740
3070 8948 13710
3071 3072 96060
3071 3615 83690
3071 3854 5460
3071 3864 66620
3071 3870 11270
3071 4742 71770
3071 5238 91900
3071 5447 5560
3071 5784 52790
3071 5806 13430
3071 5829 54030
3071 6046 85650
3071 6472 90990
3071 7426 6540
3071 8426 67770
3071 8561 98360
3072 3073 38900
3072 3074 10370
3072 3992 23830
3072 4084 21140
3072 4114 87700
3072 4485 98620
3072 5108 66960
3072 5200 93050
3072 5422 38630
3072 5706 41400
3072 5854 54690
3072 6801 41840
3072 6904 66870
3072 7125 67350
3072 7392 800
3072 7632 73420
3072 7662 54880
3072 8336 16930
3073 3074 98020
3073 3153 18180
3073 3298 84330
3073 4744 91100
3073 4957 70590
3073 5422 7190
3073 5544 31460
3073 5671 24330
3073 6349 19310
3073 7899 11600
3073 8001 60110
3073 8124 28190
3073 8185 12890
3073 8937 74410
3074 3075 37380
3074 3115 52090
3074 3386 25470
3074 4055 84090
3074 5306 89880
3074 5652 84210
3074 5797 61760
3074 6170 52940
3074 6514 7590
3074 7214 48040
3074 7939 34980
3074 8065 51620
3074 8181 1560
3074 8429 98740
3074 8988 72410
3075 3076 18630
3075 3216 17880
3075 3269 24580
3075 3530 10780
3075 3602 6670
3075 3803 96350
3075 4016 5100
3075 4067 60560
3075 4211 12940
3075 4830 6780
3075 4839 17080
3075 4843 25570
3075 5206 11820
3075 5314 6770
3075 5396 99360
3075 5584 74420
3075 5628 79890
3075 5912 59160
3075 5966 47220
3075 6454 72560
3076 3077 92720
3076 3217 16970
3076 3847 23370
3076 3992 46510
3076 4057 98860
3076 4592 3210
3076 5626 67820
3076 5682 90480
3076 7018 30280
3076 8237 24240
3077 3078 89900
3077 3753 83380
3077 4333 9950
3077 4453 23400
3077 4482 73960
3077 4671 38000
3077 4729 18810
3077 4748 74820
3077 4994 87310
3077 5027 57030
3077 6195 62980
3077 7897 23460
3077 8211 17590
3077 8233 6330
3077 8893 25230
3078 3079 9190
3078 3654 4810
3078 4283 61610
3078 4361 61380
3078 4798 7670
3078 4881 84500
3078 4963 38600
3078 5299 65310
3078 5324 52440
3078 5357 85130
3078 6407 56190
3078 6666 18010
3078 6696 65400
3078 7033 89540
3078 7245 96960
3078 8113 28790
3078 8296 11720
3078 8507 79200
3079 3080 62610
3079 3516 4710
3079 3581 39100
3079 5016 47580
3079 5022 47680
3079 5476 52140
3079 5498 98540
3079 5541 51000
3079 5657 9600
3079 6094 13820
3079 6231 43830
3079 6909 61590
3079 7712 69030
3079 7803 97850
3079 7806 2450
3079 8186 79670
3079 8894 53990
3080 3081 58080
3080 3361 17670
3080 3480 66120
3080 3829 1670
3080 3952 92600
3080 4071 69200
3080 4365 8150
3080 4564 95440
3080 4824 22650
3080 4847 23910
3080 4879 51670
3080 5096 60170
3080 5437 4510
3080 5612 11630
3080 5631 13210
3080 5770 39330
3080 6055 92550
3080 6499 400
3080 6934 46490
3080 8113 22730
3080 8148 35370
3080 8721 96270
3080 8861 58620
3080 8896 32340
3081 3082 5200
3081 3197 85650
3081 3330 36870
3081 3609 98880
3081 3812 85320
3081 4015 90880
3081 4145 22860
3081 4207 32580
3081 4530 80790
3081 5283 21670
3081 5428 83720
3081 5583 44030
3081 5670 13340
3081 5852 11320
3081 6137 58860
3081 6301 86600
3081 6384 25050
3081 6479 69320
3081 7402 44470
3081 7498 76500
3081 7582 430
3081 8139 15010
3081 8462 64870
3081 8525 88970
3081 8584 5930
3082 3083 68410
3082 3103 10110
3082 3206 19850
3082 4348 57150
3082 4399 25890
3082 5193 36240
3082 5396 77760
3082 5506 84190
3082 5973 79890
3082 6196 88490
3082 6840 28320
3083 3084 98400
3083 3196 6060
3083 3536 36080
3083 3737 54120
3083 3865 20560
3083 4071 4260
3083 4457 15040
3083 5024 83430
3083 5160 88080
3083 5206 62350
3083 6264 9990
3083 6558 71580
3083 6659 11290
3083 7449 73110
3083 8067 50210
3083 8779 72180
3083 8881 46450
3084 3085 15680
3084 3434 15990
3084 3686 6770
3084 3841 33990
3084 5745 12080
3084 5958 90
3084 6436 4130
3084 6772 62770
3084 7840 43730
3084 8273 15480
3085 3086 46210
3085 3304 48750
3085 3617 46320
3085 3655 75450
3085 3660 53240
3085 4105 54040
3085 5006 6380
3085 5328 75690
3085 5382 1340
3085 5610 47420
3085 5627 68910
3085 6473 3840
3085 6601 98940
3085 6751 41770
3085 7194 65260
3085 7718 75780
3085 8362 40720
3085 8567 53650
3086 3087 5710
3086 3690 88680
3086 4666 2250
3086 4848 96450
3086 4879 6940
3086 5108 99530
3086 5323 28200
3086 5777 6600
3086 6113 31440
3086 6540 74700
3086 6764 96440
3086 7800 25810
3086 8129 90860
3086 8326 21340
3086 8510 86540
3087 3088 15300
3087 3564 13970
3087 3836 75130
3087 3877 50230
3087 4215 12360
3087 4711 67820
3087 4844 3980
3087 5142 33900
3087 5466 92210
3087 5746 66670
3087 6143 28490
3087 6489 92450
3087 7248 26580
3087 8232 74190
3087 8784 8880
3087 8811 71350
3087 8920 63790
3088 3089 38600
3088 3864 12010
3088 4367 55540
3088 4635 27330
3088 5006 25100
3088 5110 25430
3088 5546 12320
3088 5768 12100
3088 7252 61140
3088 7305 3550
3088 7535 29130
3088 7767 82970
3088 8091 40590
3088 8895 64980
3089 3090 27890
3089 3647 28310
3089 3678 59500
3089 4263 76520
3089 4463 31130
3089 5072 73820
3089 5139 32710
3089 5402 15830
3089 5725 95480
3089 6715 64840
3089 6906 65660
3089 7021 96300
3089 7657 30850
3089 8932 33110
3090 3091 42080
3090 3807 74440
3090 3880 96740
3090 3998 33820
3090 4242 65420
3090 4491 7580
3090 4560 83810
3090 4649 82170
3090 5706 48920
3090 5801 41900
3090 6283 6560
3090 6313 21610
3090 6740 81070
3090 6872 45550
3090 7465 97970
3090 7994 40410
3090 8064 18720
3091 3092 91210
3091 3104 4240
3091 3337 6370
3091 3738 52380
3091 3989 28800
3091 4020 64720
3091 4214 18000
3091 4684 88050
3091 4902 60760
3091 4932 7590
3091 5137 80330
3091 5482 55600
3091 5643 41450
3091 7918 36880
3091 7983 79100
3091 8122 28400
3091 8819 95310
3092 3093 46630
3092 3200 99730
3092 3395 4500
3092 3588 7350
3092 4084 54830
3092 4121 13100
3092 4180 67590
3092 4556 65910
3092 4673 58970
3092 5293 8740
3092 5300 28600
3092 6607 26240
3092 7063 67020
3092 8635 98830
3093 3094 25200
3093 3496 99490
3093 3689 27120
3093 4029 51240
3093 4657 66950
3093 4665 28030
3093 4868 58200
3093 5360 16000
3093 5557 47150
3093 7506 65400
3093 8592 17780
3094 3095 45170
3094 3258 30660
3094 3593 42470
3094 4068 83300
3094 4969 92450
3094 5068 33460
3094 5230 10050
3094 6214 27930
3094 6581 56360
3094 6839 88160
3095 3096 98510
3095 3163 64370
3095 3756 71680
3095 4415 82510
3095 4487 21700
3095 5306 2450
3095 5419 56910
3095 5536 19210
3095 5639 96380
3095 6135 78590
3095 8219 31710
3095 8666 29520
3095 8995 49560
3096 3097 74670
3096 3905 96980
3096 3982 6430
3096 4299 21160
3096 5141 5140
3096 6454 68820
3096 7007 20580
3096 7277 29270
3096 7823 3420
3096 8848 13380
3097 3098 87970
3097 3797 97480
3097 4517 47950
3097 4680 9480
3097 4718 83840
3097 4882 49370
3097 5690 30980
3097 6128 23550
3097 6689 89100
3097 7319 32370
3097 7561 30910
3097 7823 28960
3097 8051 57470
3097 8904 56720
3098 3099 61980
3098 3805 40890
3098 4656 34390
3098 4889 33860
3098 5096 79930
3098 5897 60950
3098 6868 78000
3098 7315 27940
3098 7566 29280
3098 7710 45050
3099 3100 30300
3099 3188 90240
3099 3494 92710
3099 3719 50680
3099 3915 85560
3099 5004 23210
3099 5079 29180
3099 5663 89690
3099 6282 35540
3099 7062 30200
3099 7732 61040
3099 8612 42390
3099 8770 84140
3100 3101 91510
3100 3419 44200
3100 4373 6960
3100 5467 16530
3100 5522 34280
3100 5942 8710
3100 6707 53760
3100 7064 99780
3100 7259 65020
3100 7382 59800
3100 7449 57350
3100 7800 71640
3100 7882 64140
3100 8641 8810
3101 3102 63010
3101 3695 77170
3101 4036 48020
3101 4316 62380
3101 4481 40470
3101 4658 70410
3101 5690 44040
3101 5773 62840
3101 5835 21540
3101 6530 54300
3101 6679 16430
3101 8703 93120
3101 8903 810
3102 3103 13810
3102 3503 11650
3102 3679 30270
3102 4229 55070
3102 4516 65950
3102 6410 61490
3102 6732 44520
3102 6736 97940
3102 7427 64670
3102 7879 97670
3102 8465 91350
3102 8682 98230
3102 8703 46200
3103 3104 24570
3103 3185 84890
3103 3250 5860
3103 3415 70200
3103 3462 19800
3103 5197 19340
3103 5248 45420
3103 6216 31500
3103 6933 61840
3103 7107 32600
3103 7175 69190
3103 7267 15480
3103 8337 41310
3103 8392 23810
3103 8962 3340
3104 3105 61730
3104 3525 16380
3104 4098 17280
3104 4177 62470
3104 4615 77520
3104 5468 68440
3104 6322 84950
3104 6714 25290
3104 6839 7610
3104 6975 35340
3104 7369 59920
3104 7432 13190
3104 7680 25780
3104 7714 79620
3104 8527 28300
3104 8568 81400
3104 8675 63500
3105 3106 11620
3105 3300 21810
3105 3951 3130
3105 4278 720
3105 5301 93270
3105 6005 93480
3105 6755 23040
3105 7352 96060
3105 7596 42020
3105 8507 56940
3105 8866 37940
3106 3107 21880
3106 4822 14750
3106 5248 3630
3106 5475 68080
3106 6180 12410
3106 6528 38760
3106 6661 35180
3106 6759 45220
3107 3108 96570
3107 3155 37280
3107 3271 21450
3107 4724 23510
3107 4947 58420
3107 5093 59780
3107 5552 11980
3107 6215 64910
3107 6752 96670
3107 6824 16700
3107 6932 29590
3107 6965 17600
3107 7060 310
3107 8462 49160
3107 8471 81840
3107 8511 12580
3107 8790 75960
3108 3109 24730
3108 3482 26220
3108 5129 68810
3108 5459 4580
3108 5823 75090
3108 5939 71030
3108 5955 30150
3108 5980 60910
3108 6173 23270
3108 6175 80950
3108 6708 51000
3108 8715 48260
3109 3110 75640
3109 3130 79270
3109 4102 49070
3109 4481 25850
3109 4502 6890
3109 4909 87230
3109 5357 17730
3109 6601 45420
3109 6972 59510
3109 8021 36160
3109 8163 82210
3109 8247 68320
3110 3111 64080
3110 3662 59760
3110 3830 5690
3110 4478 58500
3110 4816 30940
3110 7227 19080
3110 7767 94900
3110 8064 35860
3110 8210 5220
3110 8284 72320
3111 3112 84290
3111 3646 27640
3111 4004 85180
3111 4184 98500
3111 5018 8920
3111 5464 12820
3111 5487 27920
3111 5816 88410
3111 6475 83320
3111 6815 78410
3111 7107 23120
3111 7650 71910
3112 3113 4820
3112 3252 11630
3112 4115 16970
3112 4129 95580
3112 5113 20370
3112 5813 92910
3112 6328 60400
3112 6492 76510
3112 7378 7300
3112 7447 24780
3112 7584 2470
3112 7716 74140
3112 8758 8120
3112 8871 54780
3113 3114 43440
3113 3666 1720
3113 3741 19620
3113 3780 8790
3113 3963 20
3113 4125 96120
3113 4210 7520
3113 4218 99150
3113 4244 27600
3113 4334 88340
3113 4724 57580
3113 5194 84100
3113 5290 67680
3113 5736 33550
3113 5947 66170
3113 6191 77530
3113 6538 18410
3113 6614 12530
3113 7227 68040
3113 8521 9380
3113 8659 16700
3114 3115 56620
3114 3721 56240
3114 3870 4750
3114 3991 87670
3114 3995 77050
3114 4301 61450
3114 4605 53760
3114 4629 50570
3114 4807 22840
3114 5168 12210
3114 5283 25530
3114 6487 89640
3114 6510 69700
3114 6575 78870
3114 6683 86290
3114 6792 91090
3114 7764 45450
3114 7857 33620
3114 8526 24680
3114 8529 5490
3114 8979 24800
3115 3116 18700
3115 3256 50470
3115 4021 56910
3115 4288 39640
3115 4381 20120
3115 4625 57100
3115 4690 17890
3115 4697 67370
3115 4938 21240
3115 4999 6520
3115 5705 90060
3115 6003 16580
3115 6410 17690
3115 6759 43170
3115 7051 81110
3115 7397 32100
3115 7621 17540
3115 7958 73070
3115 8251 74270
3115 8859 54700
3115 8885 17890
3116 3117 79770
3116 3215 95610
3116 3242 31810
3116 3573 96300
3116 3872 76440
3116 4058 20870
3116 4186 9020
3116 5135 24610
3116 6227 16760
3116 6937 68150
3116 7251 60260
3116 7787 19680
3116 7936 78140
3116 8877 32910
3117 3118 42600
3117 3257 23500
3117 3500 25400
3117 3963 97690
3117 4306 72880
3117 4852 17780
3117 4938 3010
3117 5043 25800
3117 6235 8590
3117 6504 67480
3118 3119 19420
3118 3451 87920
3118 3503 43150
3118 4015 49250
3118 4389 1330
3118 4697 37270
3118 5144 45380
3118 5148 16510
3118 5555 45170
3118 5796 65550
3118 6001 24680
3118 6221 63790
3118 6476 84600
3118 7033 22840
3118 7214 92090
3118 7575 41720
3118 7891 62640
3118 8116 97580
3119 3120 57830
3119 3275 84970
3119 3481 78130
3119 3785 80570
3119 4266 41740
3119 5364 7750
3119 5640 15170
3119 6208 53210
3119 6544 27540
3119 7187 39320
3119 7685 86390
3119 8582 80160
3119 8607 94300
3119 8821 25280
3120 3121 76800
3120 3242 57870
3120 3726 21170
3120 3873 50530
3120 4127 90080
3120 4285 70140
3120 4462 37000
3120 4977 32700
3120 5229 54930
3120 5708 74950
3120 5788 32490
3120 6344 96740
3120 6830 9720
3120 7501 34170
3120 7808 97570
3120 8454 83460
3120 8656 75500
3120 8932 61390
3121 3122 20250
3121 3832 15720
3121 4017 60470
3121 4293 56440
3121 4479 36430
3121 4571 69500
3121 4959 38450
3121 5037 55740
3121 5266 84030
3121 5450 17080
3121 5497 94710
3121 5869 91960
3121 6071 670
3121 6856 15300
3121 7302 75980
3121 7600 9280
3121 7806 43170
3121 8522 32360
3121 8638 24120
3122 3123 100000
3122 3225 97030
3122 3549 99420
3122 4643 57470
3122 4979 98770
3122 5820 79550
3122 5866 58300
3122 5889 50060
3122 6076 28920
3122 6341 13530
3122 7573 18040
3122 8061 42920
3122 8448 12660
3122 8450 57660
3123 3124 59260
3123 3367 60730
3123 4045 23810
3123 4082 85330
3123 4265 80630
3123 4602 35720
3123 5366 89480
3123 5529 42190
3123 5629 7720
3123 6382 62820
3123 6693 1580
3123 7214 44250
3123 7279 18600
3123 7411 60020
3123 7729 7910
3123 8119 93400
3123 8286 93490
3123 8739 12190
3124 3125 76070
3124 3318 34770
3124 3610 70410
3124 3669 80510
3124 3738 14140
3124 4328 15330
3124 4878 69240
3124 6205 58400
3124 7023 70750
3124 8395 74030
3124 8995 33390
3125 3126 18450
3125 3414 76320
3125 3904 71550
3125 4199 48140
3125 4227 28360
3125 4664 51180
3125 4945 35960
3125 6391 93030
3125 7393 75120
3125 7466 89400
3125 7617 80090
3125 7797 82250
3125 8759 78470
3126 3127 36050
3126 3461 4040
3126 4697 15230
3126 4736 2730
3126 4831 60810
3126 6141 12060
3126 7008 57350
3126 7098 27070
3126 7309 95210
3126 7695 44820
3126 7805 96560
3126 8229 20270
3126 8640 50830
3127 3128 39770
3127 3336 99170
3127 3451 85000
3127 3611 37200
3127 3844 38460
3127 4289 26200
3127 4502 37880
3127 4516 52930
3127 4870 47020
3127 5261 53050
