10000 99910
3089 3757 19650
3089 5688 79560
3089 5908 61820
3089 5926 49050
3089 6123 15920
3089 7534 1680
3089 7784 10
3089 7875 18610
3089 9504 63880
3090 3091 29280
3090 3864 78510
3090 6362 58180
3090 6578 13700
3090 7523 8320
3090 8098 25800
3090 8977 35970
3090 9840 13750
3091 3092 96030
3091 4062 45660
3091 4148 88540
3091 4470 19760
3091 4563 37150
3091 4997 58930
3091 5637 99990
3091 6022 24990
3091 6523 39430
3091 6582 20260
3091 7235 95140
3091 8126 37850
3091 8596 85410
3091 9157 34770
3092 3093 76320
3092 4614 81720
3092 6349 39220
3092 6386 32570
3092 7331 53900
3092 8409 18630
3093 3094 44270
3093 3486 62080
3093 3710 11800
3093 4707 72850
3093 6044 13760
3093 6623 65800
3093 7024 78940
3093 7741 57370
3093 8596 10050
3093 9238 77370
3093 9882 28520
3094 3095 60730
3094 3102 2870
3094 4274 64900
3094 5471 92400
3094 7223 22020
3094 7398 41170
3094 8744 30730
3094 9000 78930
3094 9271 8430
3094 9345 760
3095 3096 24250
3095 4153 90240
3095 4380 67990
3095 4892 1140
3095 5826 27420
3095 6112 28700
3095 6638 68630
3095 7546 6890
3095 8372 27610
3095 9231 50230
3095 9298 93100
3095 9793 61930
3096 3097 8430
3096 3966 63400
3096 5162 35810
3096 6989 20310
3096 8194 95670
3096 8742 40910
3096 8869 37160
3096 8899 87470
3096 9150 74290
3096 9968 72780
3097 3098 29640
3097 3358 24930
3097 4421 96500
3097 5185 48180
3097 5340 31030
3097 7034 93900
3097 8314 89890
3097 8849 73920
3097 8942 12490
3098 3099 58670
3098 4088 32070
3098 4169 49050
3098 5503 5780
3098 6647 31040
3098 7016 98700
3098 7543 40840
3098 7750 82650
3098 8033 25450
3098 8560 34470
3098 8856 45490
3098 8924 38890
3098 9069 3320
3098 9098 24250
3098 9324 89290
3098 9696 32170
3099 3100 18260
3099 3903 84680
3099 4138 44730
3099 5152 46050
3099 6017 54550
3099 6748 72310
3099 7537 26920
3099 8342 10700
3099 8964 38160
3099 9083 82090
3099 9452 33740
3099 9769 95090
3100 3101 20480
3100 3456 60240
3100 3618 90840
3100 3678 50450
3100 3899 85030
3100 4364 68270
3100 5279 72170
3100 6006 39250
3100 6143 11990
3100 6327 8660
3100 7120 13100
3100 7142 17540
3100 8207 44010
3101 3102 11560
3101 3239 70290
3101 3834 2000
3101 4600 2060
3101 5470 1700
3101 5889 58090
3101 6346 6170
3101 7014 29890
3101 8082 96600
3101 8706 13020
3102 3103 84640
3102 4438 92450
3102 4695 34730
3102 6319 2510
3102 8704 65520
3102 9126 97840
3102 9707 17850
3103 3104 99400
3103 3257 12850
3103 4428 6770
3103 5699 23170
3103 6086 12730
3103 6403 20900
3103 7075 15790
3103 7783 87620
3103 9805 97800
3104 3105 36530
3104 3203 33080
3104 3591 6750
3104 3690 91300
3104 4206 85130
3104 6000 64710
3104 7884 84220
3104 8640 40580
3104 8710 56420
3104 9137 67980
3104 9511 56270
3105 3106 33020
3105 4041 56540
3105 5099 10810
3105 6180 15900
3105 6458 50930
3105 7181 71210
3105 7594 74880
3105 7785 26020
3105 8749 77910
3105 8908 95400
3105 9661 5100
3105 9781 69610
3105 9808 32180
3106 3107 16490
3106 5212 47570
3106 5624 93450
3106 6055 21060
3106 6133 76440
3106 7360 60230
3106 8426 2360
3107 3108 6540
3107 3363 19130
3107 4740 89880
3107 5753 4240
3107 6936 2970
3107 7032 88210
3107 7404 20450
3107 9836 7540
3108 3109 34700
3108 3729 15830
3108 3786 33970
3108 3886 76420
3108 4242 42810
3108 4615 11260
3108 4804 89070
3108 4885 48100
3108 5810 43660
3108 5992 2690
3108 8296 60600
3108 8927 41660
3108 9382 88700
3108 9466 53680
3108 9584 68760
3108 9782 85170
3108 9806 75650
3109 3110 55680
3109 5207 40520
3109 6037 30720
3109 6398 10290
3109 7129 18680
3109 8071 19350
3109 8613 43820
3110 3111 91160
3110 4157 41570
3110 7158 68600
3110 7840 80470
3110 8141 19020
3110 8598 44530
3111 3112 85500
3111 3894 59500
3111 6673 550
3111 9191 14360
3112 3113 86620
3112 4201 80840
3112 4447 22400
3112 4697 38930
3112 5773 41260
3112 6186 12610
3112 6228 52290
3112 6671 39720
3112 8657 40250
3112 9547 12360
3112 9716 91220
3112 9777 24130
3113 3114 66770
3113 3317 63660
3113 3966 69420
3113 3991 1910
3113 4299 61210
3113 6925 64710
3113 7787 63150
3113 7916 94920
3113 9020 45320
3113 9075 70810
3113 9892 92820
3114 3115 38240
3114 3797 12600
3114 3897 21780
3114 4622 82160
3114 4820 14710
3114 5174 81170
3114 5414 54320
3114 6065 2520
3114 6082 95200
3114 6663 8990
3114 7460 13460
3115 3116 48090
3115 5460 24850
3115 6050 94460
3115 6175 95940
3115 6509 26110
3115 7459 69760
3115 8249 74420
3115 8437 1360
3115 8926 11390
3115 9428 12030
3116 3117 57140
3116 3461 66560
3116 3988 35220
3116 4115 8390
3116 6418 84650
3116 6639 71360
3116 6746 61120
3116 8404 40350
3116 8869 31560
3116 9054 30670
3117 3118 51020
3117 4103 12420
3117 4126 43060
3117 4980 78020
3117 5165 23720
3117 5775 5550
3117 6447 37110
3117 7324 21500
3117 7703 89860
3117 7998 25220
3117 8516 51140
3118 3119 17530
3118 4220 38540
3118 4395 31280
3118 4893 64790
3118 6582 95820
3118 8430 4320
3118 8761 45350
3118 9970 11180
3119 3120 91560
3119 3325 66910
3119 3777 98490
3119 7156 39400
3119 7760 82630
3119 7985 99890
3119 8734 2770
3119 9353 43960
3120 3121 4220
3120 3319 9960
3120 3713 24630
3120 4512 22090
3120 4602 96780
3120 7109 71130
3120 7303 82390
3120 9506 69670
3121 3122 12630
3121 4130 80340
3121 4584 27190
3121 4692 75410
3121 6462 13840
3121 7446 78790
3121 7990 66510
3121 9243 69030
3121 9855 51510
3122 3123 88540
3122 3267 34290
3122 3520 14230
3122 3617 2290
3122 3650 12900
3122 3742 77940
3122 3925 87950
3122 4305 15720
3122 4363 53130
3122 4603 29060
3122 4733 95260
3122 5124 93920
3122 5331 16760
3122 6216 49110
3122 7589 53800
3122 7695 62980
3122 8701 60270
3123 3124 28550
3123 3611 10420
3123 3850 52810
3123 4100 28510
3123 5683 22100
3123 5727 24950
3123 7067 77380
3123 7177 54090
3123 7807 18090
3123 8047 71700
3123 8229 15430
3124 3125 66360
3124 3188 80970
3124 3239 91570
3124 6690 86750
3124 6720 7210
3124 6725 14120
3124 7242 78980
3124 8715 57650
3124 8740 79150
3124 8791 66970
3124 9190 73590
3125 3126 80220
3125 4128 27720
3125 5192 260
3125 5222 35190
3125 5859 25170
3125 6388 60440
3125 7229 1680
3125 8597 6450
3125 9225 3330
3125 9776 67630
3126 3127 31330
3126 3312 79840
3126 4499 90190
3126 5268 5720
3126 5779 50100
3126 5987 7370
3126 6363 4830
3126 7391 78640
3126 7526 52500
3126 7544 8490
3126 8256 12470
3126 8567 70380
3126 8845 58740
3126 8961 88280
3126 9435 48470
3127 3128 34250
3127 5695 47480
3127 5821 69710
3127 7960 5330
3127 8214 48950
3127 8712 70210
3127 9890 16250
3128 3129 61280
3128 3515 75500
3128 3683 58570
3128 3719 83660
3128 5519 43760
3128 5954 11320
3128 6050 99800
3128 6482 61840
3128 7136 96010
3128 7526 11450
3128 8211 50710
3128 8338 27570
3128 9892 55770
3129 3130 33390
3129 4009 38210
3129 5683 24450
3129 6417 17140
3129 7106 80580
3129 7724 75080
3129 7916 67350
3129 8814 66210
3129 9495 45960
3129 9966 69430
3130 3131 41440
3130 3441 23900
3130 3523 66610
3130 3525 15610
3130 4019 65820
3130 4138 51700
3130 5942 90990
3130 6325 67410
3130 9391 5040
3130 9799 38840
3131 3132 43930
3131 3674 70
3131 3986 21970
3131 4298 70450
3131 5469 26000
3131 6087 29830
3131 6164 92740
3131 7702 93420
3131 7753 7680
3131 9019 90860
3131 9494 25140
3132 3133 76590
3132 3389 7990
3132 3565 89430
3132 3566 21790
3132 3975 96950
3132 4372 97300
3132 4631 58120
3132 6185 17490
3132 6749 49940
3132 6806 57520
3132 7139 21500
3132 8340 24100
3132 8979 61240
3132 9993 28640
3133 3134 24680
3133 3761 23060
3133 4098 7890
3133 4468 12510
3133 6815 62530
3133 7030 23550
3133 7314 33660
3133 7558 92640
3133 7976 21300
3133 8167 79350
3133 8447 13520
3133 8541 1190
3133 9638 23820
3134 3135 94210
3134 3161 24640
3134 4189 17210
3134 4338 89120
3134 6250 56510
3134 7434 34700
3134 8061 59610
3134 8555 8560
3135 3136 43540
3135 3588 94330
3135 5307 60150
3135 5418 9420
3135 5696 91990
3135 5741 58590
3135 6271 84200
3135 6743 24240
3135 7283 62930
3135 7331 990
3135 7379 8660
3135 7518 82100
3135 9796 82310
3136 3137 63570
3136 3138 19620
3136 3679 2980
3136 4617 14350
3136 5344 5360
3136 6048 54860
3136 6159 30140
3136 6355 68920
3136 6731 1590
3136 6800 5510
3136 7751 7710
3136 8214 69320
3136 8500 96540
3136 9059 34140
3137 3138 43830
3137 3742 76460
3137 4118 59740
3137 6593 94180
3137 8467 20730
3137 9052 5350
3138 3139 52070
3138 3564 42730
3138 4035 55270
3138 5604 58430
3138 6802 13840
3138 6832 91980
3138 7079 84700
3138 7949 28680
3138 8300 83380
3138 8852 37080
3138 9350 41590
3139 3140 23630
3139 3484 18000
3139 4031 55890
3139 4502 99890
3139 4616 43870
3139 5877 25330
3139 5958 71480
3139 6259 28010
3139 6305 96430
3139 6363 91790
3139 6992 45970
3139 7071 67180
3139 7272 63920
3139 7297 73200
3139 8078 82710
3139 8387 45240
3139 9058 65780
3139 9381 16670
3139 9774 23260
3140 3141 6920
3140 4823 71270
3140 5763 62400
3140 7582 10790
3140 7746 440
3140 7791 85710
3140 8550 58050
3140 8597 48120
3140 9203 36010
3140 9541 18350
3141 3142 61990
3141 7350 95360
3141 7556 630
3141 7773 17540
3141 8230 39170
3142 3143 49390
3142 5141 43370
3142 5386 63430
3142 5828 75930
3142 6029 24790
3142 7385 75890
3142 7880 69750
3142 8932 83730
3143 3144 61680
3143 4111 63220
3143 4454 95540
3143 4749 49710
3143 5326 63440
3143 6027 86840
3143 6328 47880
3143 7051 2330
3143 8109 41210
3144 3145 95220
3144 3565 14070
3144 3705 61870
3144 3944 54580
3144 4116 97670
3144 4147 15310
3144 4657 13820
3144 4734 23820
3144 5417 97860
3144 6186 17460
3144 8033 1520
3144 8590 31100
3144 8930 61080
3144 9706 39680
3145 3146 52360
3145 3893 75240
3145 4099 91310
3145 4759 54680
3145 5128 85090
3145 6459 94260
3145 6606 67850
3145 6867 78390
3145 7009 60760
3145 7597 690
3145 9996 9840
3146 3147 68390
3146 3333 53790
3146 3604 8050
3146 5059 11430
3146 5110 72020
3146 5786 54730
3146 6785 95900
3146 8989 56800
3146 9431 33390
3146 9498 75490
3146 9746 58770
3146 9851 77240
3147 3148 38670
3147 3433 4110
3147 3853 75440
3147 3940 67510
3147 4689 33960
3147 5344 27760
3147 5713 7840
3147 6122 95650
3148 3149 58030
3148 3804 86350
3148 4222 39000
3148 4261 82090
3148 4286 13610
3148 4376 27940
3148 4624 18130
3148 4844 600
3148 7616 16200
3148 8156 330
3148 8840 79970
3149 3150 24690
3149 3343 17850
3149 3369 26860
3149 3648 51550
3149 3722 60130
3149 4022 67030
3149 4439 38560
3149 5436 23300
3149 6073 8590
3149 6213 440
3149 6649 36370
3149 6784 91980
3149 7505 92640
3149 9420 41300
3149 9957 94550
3150 3151 40330
3150 4430 27360
3150 4552 1640
3150 5745 30870
3150 6833 78220
3150 6957 16200
3150 7483 31670
3150 7760 89510
3150 8368 66430
3150 9165 16190
3150 9175 79700
3150 9182 98070
3150 9558 51610
3151 3152 48670
3151 3547 2420
3151 3996 72640
3151 5011 48690
3151 5463 44270
3151 5973 90600
3151 6530 95150
3151 7172 79840
3151 7768 83260
3151 8433 24910
3151 8900 80910
3152 3153 98930
3152 3274 95250
3152 4920 72540
3152 7864 49650
3152 8576 4870
3152 9366 32400
3152 10000 89540
3153 3154 64080
3153 4043 44360
3153 4685 53730
3153 4971 56720
3153 7379 52990
3153 7644 71080
3153 7673 45810
3153 8245 97630
3153 8443 19750
3153 8972 25630
3154 3155 62070
3154 3259 19370
3154 3610 53330
3154 4133 33040
3154 5151 79120
3154 5591 47130
3154 5742 24020
3154 6540 43650
3154 7469 6100
3154 7832 14870
3155 3156 31300
3155 3499 17180
3155 4998 21950
3155 5350 66030
3155 5485 99700
3155 5676 86040
3155 5784 81740
3155 6522 13920
3155 6722 2250
3155 7569 33850
3155 7795 69530
3155 7991 2580
3155 8899 57690
3156 3157 98310
3156 4195 23060
3156 4726 12570
3156 5324 18580
3156 5368 36740
3156 5868 96650
3156 7358 20270
3156 7914 52230
3156 8296 2960
3156 8311 15320
3156 8835 55060
3156 8976 50680
3156 9702 46400
3156 9820 25090
3157 3158 19040
3157 4354 45020
3157 4402 72150
3157 4568 62000
3157 7097 87850
3157 7359 14740
3157 9471 58300
3158 3159 66890
3158 3530 10860
3158 4255 20780
3158 5047 89970
3158 5877 47050
3158 6473 59770
3158 7175 45070
3158 8536 11570
3158 8925 40030
3158 9560 31370
3158 9803 59520
3159 3160 30380
3159 3424 44600
3159 4479 9600
3159 4650 16680
3159 6078 83640
3159 6848 23780
3159 7112 95420
3159 7636 74740
3159 8886 81120
3159 9915 12820
3159 9991 79760
3160 3161 25360
3160 3445 28800
3160 3724 93990
3160 5346 24750
3160 5651 5450
3160 5670 48840
3160 5755 12690
3160 6554 34600
3160 6671 23620
3160 7480 84840
3160 9114 46460
3160 9115 43320
3160 9470 98670
3160 9826 47820
3161 3162 43000
3161 3376 12120
3161 3647 17250
3161 3760 78020
3161 4373 48440
3161 4976 98600
3161 5064 32220
3161 5196 8290
3161 5742 84030
3161 6096 85290
3161 6628 65390
3161 6648 40260
3161 6832 89840
3161 7671 30650
3161 7681 10610
3161 8704 14840
3161 8974 45330
3162 3163 15910
3162 3413 9810
3162 4312 96880
3162 4493 49490
3162 4505 17250
3162 5632 48050
3162 5739 48430
3162 6683 51290
3162 7152 98700
3162 7234 88930
3162 7851 66500
3162 8909 36290
3162 9639 45650
3163 3164 38130
3163 3870 8640
3163 5380 77140
3163 5533 63520
3163 5557 85280
3163 5670 29790
3163 5755 24260
3163 8103 33570
3163 8518 39680
3163 9857 73460
3163 9876 42780
3164 3165 95590
3164 3480 27990
3164 3552 96420
3164 4158 39280
3164 4166 16380
3164 4916 40
3164 6486 22140
3164 7006 16980
3164 7133 75670
3164 7755 66760
3164 7930 39270
3164 8154 18780
3164 8796 2880
3164 8880 77190
3164 9236 18360
3164 9289 51290
3165 3166 44080
3165 3307 92780
3165 3436 59150
3165 4888 66510
3165 5221 83430
3165 5881 62650
3165 7664 20650
3165 8909 37460
3165 8913 68380
3165 9635 72790
3166 3167 1280
3166 3243 53210
3166 4371 48730
3166 5474 38590
3166 5835 95800
3166 7618 76700
3167 3168 61970
3167 3778 58940
3167 3902 10790
3167 5920 57460
3167 8027 57570
3167 8044 48940
3168 3169 67880
3168 3543 38390
3168 3567 99600
3168 4184 6990
3168 4233 11900
3168 5747 67130
3168 5773 74950
3168 7696 79550
3168 8169 48650
3168 8926 95060
3168 9597 84400
3169 3170 1550
3169 4424 24560
3169 7503 79700
3169 8279 2750
3169 8697 44560
3169 8720 22690
3169 9142 68930
3169 9339 87000
3169 9654 79300
3170 3171 83540
3170 4777 9420
3170 5530 45680
3170 5901 41840
3170 6854 43350
3170 7258 62000
3170 7305 47200
3170 7422 80160
3170 7764 68620
3170 7900 99880
3170 8489 31100
3170 8821 16970
3171 3172 81530
3171 3872 74400
3171 4217 86830
3171 4673 13150
3171 5485 3820
3171 6142 13260
3171 6404 64370
3171 6588 96420
3171 6685 1850
3171 7354 10430
3171 8167 55280
3171 9555 61390
3172 3173 69050
3172 4605 20550
3172 5647 92900
3172 6159 23780
3172 7445 53780
3172 8301 20850
3172 8871 76090
3173 3174 93450
3173 3320 7580
3173 4724 56410
3173 7429 16950
3174 3175 41920
3174 4092 23540
3174 4947 21030
3174 5250 24590
3174 5929 16840
3174 6068 52260
3174 6590 59750
3174 7662 72670
3174 7887 87190
3175 3176 34720
3175 3736 42150
3175 4089 88680
3175 4227 63410
3175 4412 69930
3175 5604 80810
3175 5782 93680
3175 6413 12860
3175 6810 92740
3175 6865 84160
3175 8622 30620
3175 9028 38260
3175 9602 30470
3175 9804 69450
3175 9939 3320
3176 3177 16430
3176 3702 39970
3176 4086 43780
3176 4199 79990
3176 4265 7910
3176 5019 13500
3176 6422 16670
3176 7004 3130
3176 7201 15460
3176 7470 21680
3176 8177 34200
3176 8533 34420
3176 9167 34520
3176 9201 7600
3176 9293 68030
3177 3178 2860
3177 3195 75150
3177 3225 44810
3177 3561 99830
3177 4173 49060
3177 4249 33600
3177 5495 27750
3177 5951 86060
3177 7471 6010
3177 7957 27440
3177 8027 23330
3177 8088 95630
3177 8157 19010
3177 8321 60610
3177 8773 920
3177 8878 5220
3177 9519 41060
3178 3179 1890
3178 5091 88080
3178 5821 93360
3178 7619 10480
3178 8028 51420
3178 8245 98610
3178 8271 91240
3178 9649 8910
3178 9949 85900
3179 3180 81810
3179 3489 68670
3179 4241 20900
3179 4281 16230
3179 4393 69310
3179 5489 92820
3179 7136 97590
3179 7333 74570
3179 7918 99360
3179 8022 7380
3179 9174 260
3179 9451 6390
3180 3181 55590
3180 4393 81220
3180 4724 7860
3180 7161 29920
3180 7367 41110
3180 8070 51100
3180 9211 28120
3181 3182 93120
3181 4292 89690
3181 4410 10800
3181 6350 2340
3181 6677 56860
3181 7749 10420
3181 9362 18820
3181 9514 9510
3181 9991 95450
3182 3183 24470
3182 3558 92140
3182 4410 46580
3182 4671 86230
3182 5089 42430
3182 5452 71860
3182 6378 79600
3182 6622 13690
3182 8672 38930
3183 3184 40740
3183 4477 25010
3183 6493 35850
3183 7993 27770
3183 8158 79630
3183 9955 20980
3184 3185 20700
3184 3348 6700
3184 4575 33430
3184 4910 30910
3184 5282 80090
3184 6632 40240
3184 7998 3070
3184 8066 37340
3184 8719 90560
3184 8863 8190
3184 9723 20580
3185 3186 16470
3185 3305 82640
3185 3542 4920
3185 4101 65000
3185 4155 13850
3185 4380 62600
3185 4502 79330
3185 4538 44050
3185 5544 61320
3185 7435 82730
3185 7909 73250
3185 9114 87370
3185 9625 74380
3186 3187 75950
3186 3261 2370
3186 3335 91400
3186 3788 48460
3186 3975 61830
3186 4873 75360
3186 5299 3810
3186 5476 13290
3186 5850 10950
3186 7909 85040
3186 8302 26170
3186 8693 69860
3186 9637 65630
3187 3188 10370
3187 4076 47370
3187 5022 67400
3187 5158 90330
3187 5501 57690
3187 6114 50270
3187 7045 46560
3187 7243 80080
3187 8983 44180
3187 9161 48930
3187 9172 52330
3187 9300 50150
3188 3189 44940
3188 3370 75560
3188 3689 23450
3188 4764 70930
3188 5538 50530
3188 5947 33880
3188 6452 75960
3189 3190 14260
3189 3455 62110
3189 3877 25520
3189 4763 94780
3189 6762 73910
3189 8998 66610
3189 9263 72350
3189 9270 300
3189 9612 56600
3189 9653 82980
3189 9998 91730
3190 3191 2650
3190 3579 24560
3190 3607 34820
3190 3644 20720
3190 4227 93010
3190 4318 32580
3190 4627 12640
3190 4737 27160
3190 5956 96760
3190 6080 72060
3190 6745 38170
3190 7384 32670
3190 7992 22410
3190 8530 50230
3190 8603 36860
3190 8943 40150
3190 9152 1940
3190 9352 14260
3191 3192 95270
3191 3237 76890
3191 3298 86730
3191 3553 94990
3191 4121 75030
3191 4230 32460
3191 6408 7440
3191 6776 4910
3191 6818 69530
3191 7017 13280
3191 7722 35540
3191 8966 25540
3191 9415 85570
3192 3193 64090
3192 3521 86160
3192 4373 7470
3192 5198 55780
3192 5316 34960
3192 6782 31160
3192 6861 50610
3192 6915 96940
3192 7846 28960
3192 8528 330
3192 9052 36740
3192 9547 70820
3192 9713 74010
3192 9836 22980
3193 3194 44670
3193 3775 4610
3193 3996 33120
3193 4030 30100
3193 4243 48400
3193 4841 28360
3193 4895 26480
3193 5437 19950
3193 5908 17360
3193 6839 99780
3193 7251 97390
3193 7270 92160
3193 7766 90060
3193 9047 26020
3193 9246 1140
3193 9515 9540
3193 9524 35530
3194 3195 62790
3194 3772 66780
3194 4024 85570
3194 4059 88440
3194 4227 22510
3194 4696 83760
3194 6096 79800
3194 6097 34470
3194 6858 25410
3194 7922 21820
3194 8302 73530
3194 8328 24370
3194 8518 31460
3194 9092 16520
3194 9102 13470
3194 9189 30060
3195 3196 47050
3195 3327 89050
3195 4635 33400
3195 4889 35090
3195 6631 1360
3195 7029 2310
3195 7117 12630
3195 8940 79100
3195 9063 56890
3196 3197 3550
3196 3518 57360
3196 3797 68740
3196 4095 22870
3196 4568 97900
3196 5151 25610
3196 6167 14540
3196 6464 95480
3196 8265 21330
3196 8559 59990
3196 9145 19240
3196 9165 53680
3197 3198 5350
3197 3302 11850
3197 4156 45200
3197 4488 40300
3197 4514 25940
3197 5294 44410
3197 6161 78460
3197 7422 16400
3197 9061 57790
3197 9420 72290
3198 3199 43370
3198 3866 97010
3198 5239 47220
3198 5915 1070
3198 6183 93020
3198 6578 75090
3198 6866 66740
3198 7926 67980
3198 8380 71520
3198 8622 40050
3199 3200 88950
3199 3296 52500
3199 3874 29250
3199 4352 73770
3199 5061 59460
3199 5778 48630
3199 6638 59600
3199 6896 88040
3199 7827 1030
3199 7852 84670
3199 8084 63480
3199 8338 20370
3199 9287 58830
3199 9517 69400
3200 3201 37180
3200 3578 44690
3200 4823 28000
3200 5280 94020
3200 5795 15100
3200 6277 73880
3200 6737 1920
3200 6781 70760
3200 7050 97190
3200 7154 24450
3200 7602 26810
3200 7608 7340
3200 7621 88220
3200 8167 39530
3200 8277 89340
3200 8294 8170
3200 9360 57500
3200 9581 90760
3201 3202 16650
3201 3486 63770
3201 4344 37210
3201 4629 3480
3201 4696 5640
3201 6016 28740
3201 6077 58830
3201 8342 57200
3201 8867 54160
3202 3203 4550
3202 3436 18450
3202 3608 260
3202 4112 98700
3202 4458 42630
3202 5584 27400
3202 5892 21670
3202 6793 93920
3202 7400 3350
3202 8119 36830
3202 8997 15280
3202 9190 77780
3203 3204 43180
3203 3238 40920
3203 4234 32010
3203 4642 25650
3203 6433 94000
3203 6635 38300
3203 6938 79390
3203 7543 1880
3203 7970 87430
3203 8550 29280
3203 9632 38130
3203 9833 89850
3204 3205 72190
3204 3324 26920
3204 3435 1230
3204 4674 2690
3204 4696 74460
3204 4864 27090
3204 5670 81470
3204 6522 31920
3204 6688 71010
3204 8575 14430
3205 3206 71180
3205 4399 79000
3205 4796 83860
3205 5861 21390
3205 6434 20110
3205 6768 4040
3205 7579 2960
3205 8356 25240
3205 9874 3790
3206 3207 61690
3206 3517 6220
3206 4673 98040
3206 4963 85820
